Title,Link,Organization,Location,Assignment Type,Publish Date (ISO),Publish Date,Deadline for Application (ISO),Deadline for Application
Master's thesis; Insulation of 3D printed copper parts towards highly critical electrical applications’,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=0b16af2c-89bb-ef11-95f5-6045bd9473c1,RISE Research Institutes of Sweden,Kista,Degree project,2024-12-15,2024-12-15,2025-01-04,2025-01-04
Single-Molecule Sequencing with Solid-state Nanopores,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=265219a6-2fbb-ef11-95f5-6045bd9473c1,KTH,KTH main campus,Degree project,2024-12-15,2024-12-15,2025-01-16,2025-01-16
Thesis project: Development of GUI for a modular multilevel converter hardware platform,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=b9b96c4d-37b7-ef11-95f5-6045bd9473c1,KTH,Stockholm,Degree project,2024-12-15,2024-12-15,2025-01-02,2025-01-02
Examensarbete för masterstudenter inom industriell ekonomi/företagsekonomi,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=015849b5-32b9-ef11-95f5-6045bd9473c1,Postnord AB,Solna,Degree project,2024-12-12,2024-12-12,2025-01-29,2025-01-29
Summer Internship 2025,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=24ee7759-2cb9-ef11-95f5-6045bd9473c1,Lantmännen,"Stockholm, Malmö, Linköping",Seasonal and part time jobs,2024-12-12,2024-12-12,2025-01-25,2025-01-25
AM-based ballistic protection -design of plates and ballistic tests,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=0b16be85-89b8-ef11-95f5-6045bd9473c1,VBN Components AB,Uppsala,Degree project,2024-12-11,2024-12-11,2025-01-16,2025-01-16
Image Processing and Pharmacokinetic Modelling of Neuroimaging (PET) Data,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=b0bbe079-d2b7-ef11-95f5-6045bd9473c1,Karolinska Institutet,"Karolinska Institutet, Solna",Degree project,2024-12-11,2024-12-11,2025-01-16,2025-01-16
Imaging the spatial immune-landscape in organs exposed to theranostic nanomaterials,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=89c6e593-8db8-ef11-b8e8-7c1e524f6a85,KTH,"KTH Albanova, Department of Applied Physics",Degree project,2024-12-11,2024-12-11,2025-01-31,2025-01-31
Modelling and targeting protein-protein interactions for therapeutic exploration,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=125ed066-d3b7-ef11-95f5-6045bd9473c1,Karolinska Institutet,"Karolinska Institutet, Solna",Degree project,2024-12-11,2024-12-11,2025-01-30,2025-01-30
Thesis project with Epiroc: Modeling and Control of a Mining Microgrid Consisting of Multiple Electrified Drill Rigs,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=33f1b30c-38b7-ef11-95f5-6045bd9473c1,KTH,Stockholm,Degree project,2024-12-10,2024-12-10,2025-01-02,2025-01-02
Thesis project with Epiroc: Modeling and Simulation of an Electrified Drill Rig,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=7de1196c-38b7-ef11-95f5-6045bd9473c1,KTH,Stockholm,Degree project,2024-12-10,2024-12-10,2025-01-02,2025-01-02
5G/6G and AI-Based Planning for Industrial Robots,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=45b41952-17b7-ef11-95f5-6045bd9473c1,KTH,KTH Unit of Mechatronics,Degree project,2024-12-09,2024-12-09,2025-01-30,2025-01-30
Alert Scoring and Enrichment with LLM-Driven Agents using Spring AI,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=b6c8cc2a-dab6-ef11-95f5-6045bd9473c1,Scila,Stockholm,Degree project,2024-12-09,2024-12-09,2025-01-05,2025-01-05
AR or VR use cases for product lifecycle management,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=b874115a-d9b6-ef11-95f5-6045bd9473c1,SAAB,"Järfälla, Stockholm",Degree project,2024-12-09,2024-12-09,2025-01-30,2025-01-30
Developing an Open Source AI Model for Course Generation in an LMS,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=e5656226-f6b6-ef11-95f5-6045bd9473c1,Skillhabit AB,Stockholm - Remote,Degree project,2024-12-09,2024-12-09,2025-01-30,2025-01-30
Development of compact I-V curve tracer and load simulator for photovoltaic laboratory test rig,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=0c191410-feb6-ef11-95f5-6045bd9473c1,KTH,"KTH, Brinellvägen 68, Stockholm",Degree project,2024-12-09,2024-12-09,2025-02-09,2025-02-09
Development of remotely accessible battery laboratory exercise test rig,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=33cc3d4f-feb6-ef11-95f5-6045bd9473c1,KTH,"KTH, Brinellvägen 68, Stockholm",Degree project,2024-12-09,2024-12-09,2025-02-09,2025-02-09
Experimental investigation of the flow dynamics in moving bed heat exchanger for powder particles,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=2241d5ad-fdb6-ef11-95f5-6045bd9473c1,KTH,"KTH, Brinellvägen 68, Stockholm",Degree project,2024-12-09,2024-12-09,2025-02-09,2025-02-09
Experimental investigation of vertical electric heater for powder particles for CSP applications and energy storage,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=dfddac4d-fdb6-ef11-95f5-6045bd9473c1,KTH,"KTH, Brinellvägen 68, Stockholm",Degree project,2024-12-09,2024-12-09,2025-02-09,2025-02-09
Experimental study on the effect of temperature and pressure on the stability of methane in rocket nozzle cooling channels-Copy,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=0a25cba6-f7b6-ef11-b8e8-7c1e524e2c4c,KTH,"KTH, Brinellvägen 68, Stockholm",Degree project,2024-12-09,2024-12-09,2025-01-30,2025-01-30
Explainable AI in Market Surveillance by utilizing Large Language Models,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=9d58f0ab-ddb6-ef11-95f5-6045bd9473c1,Scila,Stockholm,Degree project,2024-12-09,2024-12-09,2025-01-05,2025-01-05
"Exploring, Evaluating and Implementing AI Agent Solutions for Support Processes",https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=5ea6eb53-1db7-ef11-95f5-6045bd9473c1,Mobility46,Remote or Office (Posthuset 7A),Degree project,2024-12-09,2024-12-09,2025-01-30,2025-01-30
Feasibility study on Component Test Bed for Cryogenic Renewable Fuels (CTB-cryo),https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=bd190db4-f9b6-ef11-95f5-6045bd9473c1,KTH,"KTH, Brinellvägen 68, Stockholm",Degree project,2024-12-09,2024-12-09,2025-01-30,2025-01-30
Finansintresserad ingenjörsstudent till analysavdelning på ledande bolag,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=613ca9e2-fbb6-ef11-95f5-6045bd9473c1,Söderberg & Partners,"Stockholm, Mäster Samuelsgatan 20",Seasonal and part time jobs,2024-12-09,2024-12-09,2025-01-09,2025-01-09
Gathering of financial statements from publicly traded companies and development of an analysis tool using the gathered information.,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=b8228877-22b6-ef11-95f5-6045bd9473c1,KL Fastighetsunderhåll,Stockholm,Degree project,2024-12-09,2024-12-09,2025-01-04,2025-01-04
Situation detection in Counter Strike 2,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=2dc604c7-41b6-ef11-95f5-6045bd9473c1,Skybox Technologies ApS,Copenhagen or Remote,Degree project,2024-12-09,2024-12-09,2025-01-14,2025-01-14
Techno-economic analysis and experimental pre-study of hydrogen production with improved catalytic process,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=859eb9fe-f8b6-ef11-95f5-6045bd9473c1,KTH,"KTH, Brinellvägen 68, Stockholm",Degree project,2024-12-09,2024-12-09,2025-01-30,2025-01-30
Master thesis proposal: a comparative study on renewable energy adoption in freight transport,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=27785337-22b6-ef11-95f5-6045bd9473c1,Statens Väg- och Transportforskningsinstitut,Stockholm,Degree project,2024-12-08,2024-12-08,2025-01-09,2025-01-09
Master thesis: Machine learning models for industrial process monitoring.,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=4a12e03a-12b6-ef11-b8e8-7c1e52277c61,IPercept Technology AB,"THINGS, Stockholm",Degree project,2024-12-08,2024-12-08,2025-02-25,2025-02-25
Bachelor/Master Thesis Opportunity – Build the World’s Best Fashion Recognition System for Secondhand Clothing,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=ced72f95-d4b3-ef11-95f5-6045bd9473c1,Aesthie,Flexibelt,Degree project,2024-12-05,2024-12-05,2025-03-08,2025-03-08
AR or VR use cases for product lifecycle management,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=6a63a14e-10b3-ef11-95f5-6045bd9473c1,SAAB Surveillance,"SAAB Järfälla, Stockholm",Degree project,2024-12-04,2024-12-04,2025-02-27,2025-02-27
Dynamic Verification of the KTH Roller Rig,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=262e512f-edb2-ef11-95f5-6045bd9473c1,KTH,"KTH, Stockholm",Degree project,2024-12-04,2024-12-04,2025-01-23,2025-01-23
SPP: Analyzing falling sphere experiment data to obtain parameters of the upper atmosphere,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=28d9d552-12b3-ef11-95f5-6045bd9473c1,KTH,Stockholm,Degree project,2024-12-04,2024-12-04,2025-02-20,2025-02-20
Utveckling av en maskininlärningsmodell för att identifiera och anonymisera logotyper på maskiner,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=ba52b9e3-dfb2-ef11-95f5-6045bd9473c1,Maskinera AB,Distans,Degree project,2024-12-04,2024-12-04,2025-02-27,2025-02-27
XL-MIMO in next generation wireless communication,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=6fa541b1-0eb3-ef11-95f5-6045bd9473c1,Huawei Research,"Kista, Stockholm",Degree project,2024-12-04,2024-12-04,2025-01-11,2025-01-11
Emulsification of waterborne alkyds,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=d4a8748b-1fb2-ef11-95f5-6045bd9473c1,KTH Royal Institute of Biotechnology,"Perstorp AB, KTH",Degree project,2024-12-03,2024-12-03,2025-01-12,2025-01-12
Master Thesis: Detection of unlawful land use or unwanted construction using satellite data and machine learning,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=afd32a9c-0bb2-ef11-95f5-6045bd9473c1,Botkyrka Kommun,Botkyrka kommun,Degree project,2024-12-03,2024-12-03,2025-02-27,2025-02-27
SPP: Machine learning applications to identification of MSTID activity,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=a2db9a1a-20b2-ef11-95f5-6045bd9473c1,KTH,South Africa,Degree project,2024-12-03,2024-12-03,2025-03-29,2025-03-29
SPP: SuperDARN special mode definition to support a sounding rocket experiment,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=5558e6f9-23b2-ef11-95f5-6045bd9473c1,KTH,Stockholm,Degree project,2024-12-03,2024-12-03,2025-02-28,2025-02-28
Vill ni driva Cirkulärt återbruk i framtiden?,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=175fdf20-86b1-ef11-95f5-6045bd9473c1,Cirkulära,Stockholm,Degree project,2024-12-03,2024-12-03,2025-01-04,2025-01-04
Wood Aerogels for Thermal Management in Electronic Device,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=bbd91677-23b2-ef11-b8e8-000d3abd1d81,KTH Royal Institute of Biotechnology,KTH,Degree project,2024-12-03,2024-12-03,2025-03-09,2025-03-09
Drones for Search and Rescue,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=71e87455-4bb1-ef11-95f5-6045bd9473c1,Remote Aero,Stockholm / Remote,Degree project,2024-12-02,2024-12-02,2025-01-30,2025-01-30
Uncovering Breast Cancer Phenotypes Through Computational Analysis of Plasma Proteomics Data,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=1d82a40b-b7b0-ef11-95f5-6045bd9473c1,KTH,"SciLifeLab, Solna",Degree project,2024-12-02,2024-12-02,2025-01-30,2025-01-30
MSc Thesis: Casual Reasoning for Predictive Health Modeling,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=d67543df-c5b0-ef11-95f5-6045bd9473c1,KTH,KTH DCS,Degree project,2024-12-01,2024-12-01,2025-02-28,2025-02-28
MSc. Embedded device security,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=b396a854-8dad-ef11-95f5-6045bd9473c1,atsec information security AB,"Danderyd, Sweden",Degree project,2024-12-01,2024-12-01,2025-03-30,2025-03-30
Studentresurs till riskkontrollfunktionen på Loomis AB,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=10189785-95b0-ef11-95f5-6045bd9473c1,Loomis AB,Stockholm,Seasonal and part time jobs,2024-12-01,2024-12-01,2025-02-27,2025-02-27
Akterspegelsinverkan på fartygsprestanda,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=136cb77a-e2af-ef11-b8e8-000d3abd1d81,FMV Marinmateriel,KTH/FMV,Degree project,2024-11-30,2024-11-30,2025-05-29,2025-05-29
Fartygsrörelser,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=1c9f12da-e3af-ef11-b8e8-7c1e525da758,FMV Marinmateriel,KTH/FMV,Degree project,2024-11-30,2024-11-30,2025-05-29,2025-05-29
Fartygsstrukturer av enkellaminat,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=fffb12a2-e3af-ef11-b8e8-7c1e525da758,FMV Marinmateriel,FMV/KTH,Degree project,2024-11-30,2024-11-30,2025-05-29,2025-05-29
Kompositstruktur för verkansdämpning,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=908f7659-e3af-ef11-b8e8-7c1e525da758,FMV Marinmateriel,KTH/FMV,Degree project,2024-11-30,2024-11-30,2025-05-29,2025-05-29
Marin operativ uthållighet,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=0a891780-e2af-ef11-b8e8-7c1e52277c61,FMV Marinmateriel,KTH/FMV,Degree project,2024-11-30,2024-11-30,2025-05-29,2025-05-29
"Slanka fartygsskrov (Very Slender Vessel, VSV)",https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=b24d3669-e2af-ef11-b8e8-7c1e525da758,FMV Marinmateriel,KTH/FMV,Degree project,2024-11-30,2024-11-30,2025-05-29,2025-05-29
Stryktålighet hos sandwichfartyg,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=c637ca3e-e3af-ef11-b8e8-000d3abd1d81,FMV Marinmateriel,KTH/FMV,Degree project,2024-11-30,2024-11-30,2025-05-29,2025-05-29
Designing Photothermal Materials for Boosting Performance of Thermoelectric Generators,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=613fa5f3-4eae-ef11-b8e8-7c1e52277c61,KTH,"Albanova, Department of Applied Physics",Degree project,2024-11-28,2024-11-28,2025-01-30,2025-01-30
Next-Generation Theranostics: Synthesis and Evaluation of Nanomaterials for Biomedical Applications,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=98a87d76-83ad-ef11-95f5-6045bd9473c1,KTH,"Albanova, Department of Applied Physics",Degree project,2024-11-28,2024-11-28,2025-01-30,2025-01-30
Stimuli-responsive dynamic covalent hydrogels suitable for 3D printing,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=8bd636e5-e895-ef11-a81c-6045bda0d37a,KTH,"KTH, Fibre and Polymer Technology",Degree project,2024-11-28,2024-11-28,2025-01-17,2025-01-17
Attractive societies within the planetary boundaries,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=ff89f530-a0ad-ef11-95f5-6045bd9473c1,KTH,KTH and Stockholm Environment Institute,Degree project,2024-11-27,2024-11-27,2025-05-26,2025-05-26
MSc thesis project: Advanced computer simulations of photon-counting spectral CT,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=fc986d25-99ad-ef11-95f5-6045bd9473c1,KTH,KTH,Degree project,2024-11-27,2024-11-27,2025-04-29,2025-04-29
Student med hållbarhetsintresse till Investment Management,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=abf8e4ff-5fad-ef11-95f5-6045bd9473c1,Söderberg & Partners,"Stockholm, Mäster Samuelsgatan 20",Seasonal and part time jobs,2024-11-27,2024-11-27,2025-01-09,2025-01-09
Ball-milling process optimization of sustainably produced iron sponges,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=68a68c79-03ac-ef11-95f5-6045bd9473c1,KTH,"Brinellvägen 23, Stockholm",Degree project,2024-11-26,2024-11-26,2025-05-25,2025-05-25
Effektivisering av Bygglogistik: Analys av Transportflöden till Flerbostadshus under Byggnation,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=77fcaa7c-b9ac-ef11-95f5-6045bd9473c1,Prolog,Stockholm,Degree project,2024-11-26,2024-11-26,2025-02-27,2025-02-27
Deep Neural Network for perturbation-based Gene Regulatory Network inference,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=865cf7d9-5cab-ef11-95f5-6045bd9473c1,Stockholms Universitet,Solna,Degree project,2024-11-25,2024-11-25,2025-05-24,2025-05-24
Developing the Laser-Induced Particle Impact Testing (LIPIT) Lab,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=86c638eb-16ab-ef11-95f5-6045bd9473c1,KTH,"Brinellvägen 23, Stockholm",Degree project,2024-11-24,2024-11-24,2025-05-23,2025-05-23
Master thesis project: Design optimization of a sensor-based metrology testbed,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=a521e65d-25ab-ef11-95f5-6045bd9473c1,KTH,Stockholm,Degree project,2024-11-24,2024-11-24,2025-01-30,2025-01-30
Master thesis project: Developing a device to enhance vein access in pediatric care,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=dd956625-eba9-ef11-95f5-6045bd9473c1,Karolinska Universitetssjukhuset,"Karolinska University hospital, Stockholm",Degree project,2024-11-22,2024-11-22,2025-01-16,2025-01-16
Thesis work - Adopting AI in developing software applications,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=6a012046-63a6-ef11-b8e8-7c1e525da758,amaceit AB,Stockholm city,Degree project,2024-11-21,2024-11-21,2025-01-18,2025-01-18
"Event-based Vision for real-time, low-power Drone Detection",https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=b2577dd5-0da8-ef11-95f5-6045bd9473c1,KTH,1,Degree project,2024-11-20,2024-11-20,2025-01-14,2025-01-14
Exjobb: Framtidens kommunaltekniska infrastruktur i Nyköping,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=8b1456de-f9a7-ef11-95f5-6045bd9473c1,Nyköpings Kommun,Nyköping / Hybrid,Degree project,2024-11-20,2024-11-20,2025-01-07,2025-01-07
AI-Driven Virtual Labs for Robotic Research Applied for Biomedical and Industrial Applications,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=536ee3b7-a6a5-ef11-95f5-6045bd9473c1,KTH,Stockholm (optional: hybrid Tokyo-Stockholm),Degree project,2024-11-19,2024-11-19,2025-05-15,2025-05-15
Condition monitoring of S&C from carbody floor acceleration using AI/Data analytics,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=9e247503-8da6-ef11-95f5-6045bd9473c1,KTH,N/A,Degree project,2024-11-19,2024-11-19,2025-01-30,2025-01-30
Examensarbetare/praktikanter inom cybersäkerhet och NIS2 till Elajo,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=636b727d-19a7-ef11-95f5-6045bd9473c1,Elajo Invest AB,Oskarshamn,Degree project,2024-11-19,2024-11-19,2025-01-01,2025-01-01
Master Thesis Project: CNN-based AprilTag Tracking for Enhanced Accuracy in 3D Freehand Ultrasound,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=ae0e394e-1da7-ef11-95f5-6045bd9473c1,Promobilia MoveAbility Lab,"KTH, Stockholm",Degree project,2024-11-19,2024-11-19,2025-01-14,2025-01-14
Master Thesis Project: Muscle Synergies in Finger Movements Using Surface EMG for Motor Coordination and Adaptation,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=8b65a13b-1ca7-ef11-95f5-6045bd9473c1,Promobilia MoveAbility Lab,"KTH, Stockholm",Degree project,2024-11-19,2024-11-19,2025-01-14,2025-01-14
Master thesis: Estimate Water Level in Pump Station Based on Sound,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=f2d4a514-43a7-ef11-95f5-6045bd9473c1,Xylem Water Solutions,Sundyberg,Degree project,2024-11-19,2024-11-19,2025-01-19,2025-01-19
"Microplastics: It's here now, but where the heck did it come from?",https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=1893617b-74a6-ef11-95f5-6045bd9473c1,KTH,Stockholm,Degree project,2024-11-18,2024-11-18,2025-01-30,2025-01-30
Strategic Business Developer,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=f83cbeac-91a6-ef11-95f5-6045bd9473c1,Stellar Capacity,Stockholm,Seasonal and part time jobs,2024-11-18,2024-11-18,2025-01-09,2025-01-09
Development of a three-dimensional piezoelectric MEMS microspeaker,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=85d6ffba-b2a5-ef11-95f5-6045bd9473c1,Myvox AB,STOCKHOLM,Degree project,2024-11-17,2024-11-17,2025-01-05,2025-01-05
Examensarbete - Lokalisering och måldetektion med maskininlärning,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=e1c31ddb-aea5-ef11-95f5-6045bd9473c1,BAE Systems Bofors AB,Karlskoga,Degree project,2024-11-17,2024-11-17,2025-01-30,2025-01-30
AI Trainer,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=a1d681b6-97a2-ef11-95f5-6045bd9473c1,Translated s.r.l.,Fully remote,Seasonal and part time jobs,2024-11-14,2024-11-14,2025-01-14,2025-01-14
Financial Engineering intern,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=292fa53a-52a3-ef11-95f5-6045bd9473c1,Greenely,Stockholm,Seasonal and part time jobs,2024-11-14,2024-11-14,2025-01-09,2025-01-09
Master thesis project - 4 different projects,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=4884e6af-4ea3-ef11-95f5-6045bd9473c1,Greenely,Stockholm,Degree project,2024-11-14,2024-11-14,2025-01-09,2025-01-09
